dont_email,dont_call,occupation,received_free_copy,total_site_visit,total_time_spend_on_site,avg_page_view_per_visit,converted,pred_score,lead_status
Yes,No,Unemployed,Yes,20.0,808.0,2.86,0,0.4423284386717534,0
No,No,Unemployed,Yes,4.0,887.0,4.0,1,0.7339382933968395,1
Yes,No,Unemployed,No,3.0,233.0,3.0,0,0.13593727862833996,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
Yes,No,Unemployed,Yes,1.0,345.0,1.0,0,0.06068103317686929,0
No,No,Unemployed,Yes,1.0,55.0,1.0,0,0.15678476262709892,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,7.0,86.0,1.75,0,0.22929919416647357,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Working Professional,No,2.0,857.0,2.0,1,0.9416101707488828,Active
Yes,No,Unemployed,Yes,1.0,832.0,1.0,0,0.2772905534271166,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,4.0,72.0,4.0,1,0.20390921634716194,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Student,No,3.0,450.0,1.5,0,0.3104415589433925,0
No,No,Working Professional,Yes,10.0,762.0,5.0,1,0.9867991206321799,1
No,No,Unemployed,No,3.0,405.0,3.0,0,0.24124875465716986,0
Yes,No,Unemployed,Yes,8.0,27.0,8.0,0,0.12139958362838292,0
No,No,Unemployed,Yes,2.0,1634.0,2.0,1,0.570167987080869,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,4.0,938.0,4.0,0,0.7141449348035291,0
No,No,Unemployed,No,5.0,418.0,2.5,1,0.25808608012879264,Active
Yes,No,Unemployed,Yes,11.0,190.0,3.67,0,0.11375131472603857,0
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,7.0,226.0,7.0,0,0.23621357134030113,Active
No,No,Unemployed,No,3.59771732332708,1262.0,2.465630081300813,1,0.7230089902190163,Active
No,No,Unemployed,No,23.0,1677.0,2.09,1,0.7446162011279995,Active
No,No,Unemployed,No,4.0,244.0,4.0,1,0.23453141000446182,1
No,No,Unemployed,Yes,6.0,721.0,1.5,1,0.710798977967595,1
No,No,Unemployed,No,5.0,383.0,5.0,0,0.23986645298797443,0
No,No,Unemployed,No,3.0,1360.0,1.5,1,0.6506712531520715,Active
No,No,Unemployed,Yes,3.0,500.0,3.0,0,0.24466275732746298,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,Active
No,No,Working Professional,Yes,4.0,634.0,4.0,1,0.9489864818366053,1
No,No,Unemployed,No,3.0,350.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,3.59771732332708,1458.0,2.465630081300813,1,0.7230089902190163,1
No,No,Student,No,4.0,324.0,4.0,1,0.3586328230396237,Active
No,No,Working Professional,No,14.0,1507.0,1.56,1,0.9799022945359074,1
Yes,No,Unemployed,Yes,2.0,267.0,2.0,0,0.0929946725100616,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,8.0,1408.0,4.0,1,0.7301759867864316,1
No,No,Working Professional,Yes,3.0,491.0,3.0,0,0.839526220409495,0
No,No,Working Professional,Yes,9.0,1242.0,9.0,1,0.9785611248298901,Active
No,No,Unemployed,Yes,2.0,931.0,2.0,1,0.5636008902669676,1
No,No,Unemployed,No,3.0,1905.0,3.0,1,0.6815934669173531,Active
No,No,Unemployed,Yes,2.0,1680.0,2.0,0,0.570167987080869,Active
No,No,Working Professional,No,6.0,1353.0,6.0,0,0.9841169951435761,0
No,No,Working Professional,Yes,2.0,1598.0,2.0,1,0.9327980592664619,1
No,No,Unemployed,No,1.0,339.0,1.0,0,0.20498978615831434,Active
No,No,Unemployed,No,2.0,227.0,2.0,0,0.2194744737936601,0
No,No,Working Professional,No,2.0,970.0,1.0,1,0.9481479599924159,1
No,No,Unemployed,No,4.0,701.0,4.0,1,0.6530131972947669,1
No,No,Unemployed,No,5.0,1.0,1.67,1,0.25648014921030987,1
No,No,Working Professional,No,3.0,1117.0,1.5,1,0.9449697872238938,Active
No,No,Unemployed,Yes,13.0,263.0,2.6,0,0.24549971406853058,0
No,No,Unemployed,No,1.0,126.0,1.0,0,0.20498978615831434,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,4.0,187.0,2.0,0,0.2511451062267973,0
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
No,No,Unemployed,No,7.0,133.0,7.0,0,0.23621357134030113,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,6.0,147.0,6.0,0,0.23621357134030113,0
No,No,Unemployed,No,14.0,148.0,14.0,0,0.28272744869311967,0
No,No,Unemployed,No,17.0,119.0,2.83,0,0.28145695070934307,Active
Yes,No,Student,No,2.0,550.0,2.0,0,0.17844760503609441,0
No,No,Unemployed,No,2.0,14.0,2.0,0,0.22250940412387585,0
No,No,Unemployed,No,4.0,1216.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,No,3.0,431.0,3.0,0,0.26374534680075906,0
No,No,Unemployed,No,4.0,420.0,4.0,1,0.23453141000446182,1
No,No,Unemployed,No,4.0,185.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,Yes,6.0,1742.0,6.0,0,0.7251666904477587,0
No,No,Unemployed,No,2.0,1157.0,2.0,1,0.602877668011323,1
No,No,Unemployed,Yes,5.0,152.0,5.0,0,0.20390921634716194,0
No,No,Unemployed,Yes,3.0,317.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,No,7.0,1028.0,3.5,0,0.7103826281931213,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,5.0,266.0,5.0,0,0.23986645298797443,0
No,No,Unemployed,No,8.0,1472.0,2.67,0,0.7061450408958871,Active
No,No,Unemployed,No,4.0,1494.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,No,2.0,1608.0,2.0,1,0.602877668011323,1
No,No,Unemployed,Yes,9.0,40.0,3.0,1,0.20955991647316688,1
No,No,Unemployed,Yes,2.0,198.0,1.0,0,0.16823451993222896,0
No,No,Unemployed,No,3.0,1459.0,3.0,1,0.6750263701034517,Active
Yes,No,Unemployed,No,1.0,49.0,1.0,0,0.0712652534119866,Active
No,No,Working Professional,No,2.0,1112.0,2.0,1,0.9416101707488828,1
No,No,Unemployed,No,2.0,576.0,2.0,1,0.40937682535156455,1
No,No,Unemployed,Yes,2.0,327.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,72.0,1.0,0,0.2194744737936601,Active
Yes,No,Unemployed,Yes,2.0,52.0,2.0,0,0.09293225770753391,Active
No,No,Unemployed,Yes,3.0,828.0,3.0,0,0.6647581460870968,Active
No,No,Unemployed,Yes,7.0,358.0,7.0,0,0.20025633469948864,0
No,No,Unemployed,Yes,2.0,1478.0,2.0,0,0.5636008902669676,0
No,No,Working Professional,Yes,5.0,1216.0,2.5,1,0.9930010451323408,1
No,No,Unemployed,Yes,3.0,166.0,3.0,0,0.20597498624550065,Active
Yes,No,Unemployed,Yes,3.0,396.0,3.0,0,0.11387942134077662,0
Yes,No,Unemployed,Yes,1.0,236.0,1.0,0,0.057559963994479345,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,4.0,439.0,4.0,0,0.25702800214805105,0
No,No,Unemployed,No,1.0,250.0,1.0,0,0.20498978615831434,0
No,No,Unemployed,No,3.0,623.0,3.0,0,0.5872909594012397,0
No,No,Unemployed,No,3.0,26.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,3.59771732332708,1012.0,2.465630081300813,1,0.7230089902190163,1
Yes,No,Unemployed,Yes,3.0,146.0,3.0,0,0.10766100702564331,0
No,No,Unemployed,No,3.59771732332708,266.0,2.465630081300813,1,0.25910861490569986,1
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
Yes,No,Unemployed,No,0.0,0.0,0.0,1,0.6073985848859194,1
No,No,Unemployed,Yes,6.0,1086.0,2.0,1,0.7203321259026416,Active
No,No,Working Professional,No,2.0,1429.0,2.0,1,0.9448928190422224,Active
No,No,Unemployed,No,3.0,1395.0,1.5,0,0.6506712531520715,0
No,No,Unemployed,No,5.0,1205.0,5.0,1,0.7103826281931213,Active
No,No,Unemployed,No,4.0,228.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,2.0,23.0,2.0,0,0.22250940412387585,0
No,No,Unemployed,Yes,3.0,899.0,3.0,0,0.6772707851164194,Active
No,No,Unemployed,No,2.0,189.0,2.0,1,0.2194744737936601,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,5.0,391.0,5.0,0,0.20390921634716194,Active
No,No,Unemployed,No,3.59771732332708,1413.0,2.465630081300813,1,0.7230089902190163,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,1.0,598.0,1.0,1,0.38026919930493686,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,Active
Yes,No,Unemployed,Yes,3.0,111.0,3.0,0,0.10766100702564331,0
No,No,Unemployed,Yes,3.0,325.0,3.0,0,0.20597498624550065,0
No,No,Working Professional,Yes,4.0,1709.0,4.0,1,0.972909223210882,1
No,No,Working Professional,Yes,5.0,1491.0,2.5,1,0.9901659563527504,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
Yes,No,Unemployed,No,8.0,129.0,8.0,0,0.1462719390064998,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,1.0,295.0,1.0,0,0.20498978615831434,0
Yes,No,Unemployed,Yes,5.0,181.0,5.0,0,0.10810061460003363,0
No,No,Student,No,4.0,1534.0,4.0,0,0.6543506894525936,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,6.0,46.0,1.5,0,0.25648014921030987,Active
No,No,Unemployed,No,2.0,907.0,1.0,1,0.6311865568908208,Active
No,No,Unemployed,No,2.0,1871.0,1.0,1,0.6247118580390876,1
No,No,Unemployed,Yes,9.0,208.0,9.0,0,0.20590703482549358,0
Yes,No,Unemployed,No,9.0,898.0,4.5,1,0.47267967834779184,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Businessman,No,0.0,0.0,0.0,1,0.6693003407159115,Active
Yes,No,Unemployed,No,2.0,125.0,2.0,0,0.10640686947343772,Active
No,No,Working Professional,No,5.0,1925.0,5.0,1,0.9704172317687103,1
No,No,Unemployed,No,2.0,1279.0,2.0,1,0.602877668011323,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Student,Yes,2.0,660.0,2.0,0,0.48694645805847137,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,Yes,3.0,686.0,3.0,1,0.6049335062439095,Active
No,No,Unemployed,Yes,2.0,19.0,2.0,0,0.18308807341273042,Active
No,No,Unemployed,No,2.0,155.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Student,Yes,2.0,1532.0,2.0,1,0.6069450919210249,Active
No,No,Working Professional,No,5.0,1288.0,1.25,1,0.9799022945359074,1
No,No,Unemployed,Yes,5.0,934.0,2.5,1,0.724682346246484,1
No,No,Unemployed,No,4.0,976.0,4.0,1,0.7103826281931213,Active
No,No,Unemployed,No,13.0,594.0,4.33,0,0.4872877982960976,Active
No,No,Unemployed,No,5.0,467.0,2.5,1,0.29223853160174285,Active
No,No,Working Professional,No,3.59771732332708,341.0,2.465630081300813,1,0.7409451746243091,Active
Yes,No,Unemployed,Yes,5.0,174.0,5.0,1,0.10810061460003363,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,4.0,1234.0,1.33,1,0.7181625711792381,Active
No,No,Unemployed,No,2.0,306.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,Yes,2.0,1266.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,18.0,264.0,6.0,0,0.20590703482549358,Active
Yes,No,Unemployed,No,0.0,0.0,0.0,1,0.6073985848859194,Active
No,No,Unemployed,No,5.0,1397.0,2.5,1,0.7061450408958871,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,6.0,94.0,6.0,0,0.23621357134030113,Active
No,No,Unemployed,No,4.0,208.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,Yes,8.0,1198.0,2.0,1,0.7291084074996177,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,3.0,94.0,1.5,1,0.2511222548010739,1
No,No,Unemployed,No,5.0,212.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,Yes,4.0,305.0,4.0,0,0.20390921634716194,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,1.0,186.0,1.0,0,0.20498978615831434,0
No,No,Unemployed,No,2.0,1615.0,2.0,0,0.602877668011323,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,5.0,107.0,2.5,0,0.2221288434879802,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,2.0,1745.0,2.0,0,0.6094447648252245,0
No,No,Unemployed,Yes,3.0,803.0,3.0,1,0.6647581460870968,Active
No,No,Unemployed,No,3.0,256.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,No,6.0,361.0,6.0,0,0.23621357134030113,0
No,No,Unemployed,No,3.0,45.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,9.0,223.0,9.0,0,0.24186427146630604,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,3.0,170.0,1.5,1,0.2511222548010739,Active
No,No,Unemployed,No,4.0,1552.0,4.0,1,0.7103826281931213,1
No,No,Unemployed,No,4.0,255.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,Yes,2.0,1566.0,2.0,0,0.5636008902669676,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,5.0,240.0,5.0,0,0.23986645298797443,0
No,No,Unemployed,Yes,1.0,24.0,1.0,0,0.15678476262709892,Active
No,No,Working Professional,No,3.0,596.0,3.0,1,0.8801235751594216,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,3.0,35.0,3.0,0,0.20597498624550065,0
No,No,Unemployed,Yes,3.0,94.0,1.5,0,0.2158484863894048,Active
No,No,Unemployed,Yes,11.0,78.0,5.5,0,0.20955991647316688,Active
No,No,Unemployed,Yes,18.0,1428.0,6.0,0,0.7334092090431574,0
No,No,Unemployed,No,4.0,852.0,4.0,1,0.7141449348035291,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,0
No,No,Unemployed,No,3.0,13.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,6.0,115.0,6.0,0,0.20025633469948864,Active
No,No,Unemployed,No,2.0,252.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,4.0,337.0,4.0,0,0.20390921634716194,0
Yes,No,Unemployed,No,0.0,0.0,0.0,0,0.6073985848859194,0
No,No,Working Professional,No,3.59771732332708,205.0,2.465630081300813,1,0.7409451746243091,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,4.0,1068.0,4.0,1,0.7301759867864316,Active
Yes,No,Unemployed,No,1.0,847.0,1.0,0,0.33766497120473055,0
No,No,Unemployed,Yes,3.0,112.0,3.0,1,0.20597498624550065,1
No,No,Unemployed,No,8.0,699.0,8.0,0,0.6274211941891769,0
No,No,Unemployed,No,7.0,1.0,7.0,0,0.23621357134030113,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,2.0,1237.0,2.0,1,0.5636008902669676,Active
No,No,Working Professional,No,16.0,1448.0,1.78,1,0.9776522945359073,1
No,No,Unemployed,No,5.0,1320.0,5.0,1,0.7103826281931213,1
No,No,Unemployed,Yes,14.0,143.0,1.56,0,0.2377280475792242,0
No,No,Unemployed,No,3.0,52.0,3.0,0,0.24124875465716986,0
No,No,Unemployed,No,4.0,358.0,1.33,0,0.2511451062267973,0
No,No,Unemployed,Yes,14.0,1595.0,14.0,0,0.7334092090431574,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,3.0,38.0,1.5,0,0.2511222548010739,0
No,No,Unemployed,No,3.0,236.0,1.5,0,0.2511222548010739,Active
No,No,Unemployed,No,3.0,1664.0,3.0,1,0.6815934669173531,Active
No,No,Unemployed,Yes,2.0,1089.0,2.0,1,0.5636008902669676,Active
No,No,Unemployed,Yes,2.0,33.0,2.0,0,0.18308807341273042,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,5.0,58.0,5.0,0,0.23986645298797443,0
No,No,Unemployed,No,4.0,409.0,4.0,1,0.23453141000446182,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,3.0,291.0,3.0,0,0.20597498624550065,Active
No,No,Unemployed,Yes,6.0,353.0,6.0,0,0.20025633469948864,Active
No,No,Unemployed,No,6.0,798.0,6.0,1,0.6885529316979391,Active
No,No,Unemployed,Yes,2.0,497.0,2.0,0,0.20077229903095276,0
No,No,Unemployed,No,4.0,74.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,5.0,1577.0,5.0,1,0.7103826281931213,Active
No,No,Unemployed,Yes,2.0,281.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,Yes,2.0,73.0,2.0,0,0.1800531430825147,0
Yes,No,Unemployed,Yes,12.0,1543.0,4.0,0,0.44550495329916207,Active
No,No,Unemployed,Yes,9.0,83.0,3.0,0,0.20955991647316688,0
No,No,Unemployed,No,4.0,153.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,6.0,1408.0,3.0,1,0.7145290869485186,Active
No,No,Unemployed,No,3.0,101.0,3.0,0,0.24124875465716986,Active
No,No,Working Professional,Yes,2.0,1585.0,2.0,1,0.9327980592664619,Active
No,No,Unemployed,No,2.0,55.0,2.0,0,0.22250940412387585,0
No,No,Working Professional,No,3.0,489.0,3.0,1,0.8356322993540417,Active
No,No,Unemployed,Yes,4.0,339.0,4.0,0,0.20390921634716194,Active
No,No,Unemployed,Yes,6.0,135.0,6.0,0,0.20025633469948864,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,1372.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,Yes,3.0,1321.0,3.0,0,0.6772707851164194,0
No,No,Unemployed,Yes,7.0,5.0,7.0,0,0.20025633469948864,0
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,Active
Yes,No,Unemployed,No,2.0,154.0,2.0,0,0.10640686947343772,Active
No,No,Unemployed,No,4.0,229.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,No,5.0,527.0,5.0,0,0.310938788756879,0
No,No,Unemployed,No,6.0,139.0,3.0,0,0.23986645298797443,0
No,No,Unemployed,No,2.0,1606.0,2.0,1,0.602877668011323,Active
No,No,Unemployed,No,2.0,928.0,2.0,1,0.602877668011323,Active
No,No,Unemployed,No,5.0,740.0,5.0,1,0.6891129589563264,Active
No,No,Unemployed,Yes,2.0,949.0,2.0,0,0.5636008902669676,0
No,No,Unemployed,No,2.0,133.0,2.0,0,0.2194744737936601,Active
Yes,No,Unemployed,No,4.0,43.0,2.0,0,0.13055046980367263,0
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.59771732332708,1240.0,2.465630081300813,1,0.7230089902190163,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,No,5.0,651.0,5.0,0,0.6264095241013171,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,11.0,2.0,0,0.22250940412387585,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,11.0,702.0,2.75,1,0.7099297894704892,1
No,No,Working Professional,No,2.0,1505.0,2.0,1,0.9448928190422224,Active
No,No,Unemployed,Yes,3.0,1243.0,3.0,0,0.6772707851164194,0
No,No,Unemployed,No,5.0,404.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,Yes,4.0,929.0,4.0,1,0.7339382933968395,1
No,No,Student,No,0.0,0.0,0.0,0,0.3192413867630558,0
No,No,Unemployed,Yes,5.0,469.0,5.0,1,0.23291381351069992,Active
No,No,Unemployed,No,7.0,1052.0,7.0,0,0.7053733318544486,0
No,No,Unemployed,No,5.0,883.0,5.0,1,0.7141449348035291,1
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,No,3.0,1510.0,3.0,1,0.6750263701034517,1
No,No,Unemployed,No,2.0,122.0,2.0,0,0.2194744737936601,Active
No,No,Unemployed,Yes,7.0,1460.0,7.0,1,0.7251666904477587,Active
No,No,Unemployed,No,5.0,255.0,5.0,0,0.23986645298797443,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,7.0,298.0,2.33,0,0.2257082679616543,0
No,No,Unemployed,Yes,8.0,914.0,2.67,1,0.7297007060996051,1
No,No,Unemployed,Yes,2.0,216.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,5.0,28.0,2.5,0,0.25808608012879264,Active
No,No,Unemployed,No,3.0,195.0,3.0,1,0.24124875465716986,1
No,No,Unemployed,No,9.0,232.0,3.0,1,0.24551715311397934,1
No,No,Unemployed,No,11.0,964.0,2.75,1,0.7321077299458312,1
No,No,Unemployed,No,13.0,1659.0,4.33,1,0.71862514678852,1
No,No,Unemployed,Yes,9.0,272.0,9.0,0,0.20590703482549358,Active
No,No,Unemployed,Yes,2.0,21.0,2.0,0,0.18308807341273042,0
No,No,Unemployed,Yes,2.0,44.0,2.0,0,0.18308807341273042,0
No,No,Unemployed,Yes,5.0,1592.0,1.67,0,0.7203321259026416,Active
No,No,Working Professional,No,4.0,75.0,4.0,0,0.779639454423561,0
No,No,Working Professional,Yes,2.0,1119.0,2.0,1,0.9409402931230467,1
Yes,No,Working Professional,No,4.0,1269.0,2.0,1,0.9077254889272938,1
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
Yes,No,Unemployed,Yes,2.0,743.0,2.0,0,0.2475089518529244,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,2.0,111.0,2.0,0,0.2194744737936601,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Working Professional,Yes,3.0,69.0,3.0,1,0.7978179664948154,Active
No,No,Working Professional,No,0.0,0.0,0.0,1,0.9303922153117223,1
No,No,Unemployed,Yes,5.0,1302.0,1.67,1,0.7203321259026416,1
No,No,Unemployed,Yes,1.0,1054.0,1.0,1,0.531411596853345,1
No,No,Unemployed,No,7.0,70.0,7.0,1,0.23621357134030113,Active
No,No,Unemployed,Yes,3.0,1011.0,3.0,1,0.6772707851164194,Active
No,No,Unemployed,No,3.59771732332708,300.0,2.465630081300813,0,0.25910861490569986,Active
No,No,Unemployed,No,3.0,885.0,1.5,1,0.6506712531520715,Active
No,No,Unemployed,No,10.0,212.0,3.33,0,0.24551715311397934,Active
No,No,Unemployed,No,2.0,1507.0,2.0,1,0.602877668011323,1
No,No,Unemployed,No,3.0,301.0,3.0,0,0.24124875465716986,Active
No,No,Unemployed,Yes,15.0,1042.0,15.0,0,0.7334092090431574,0
No,No,Unemployed,Yes,2.0,86.0,2.0,1,0.1800531430825147,1
No,No,Unemployed,No,4.0,182.0,4.0,0,0.23453141000446182,Active
No,No,Unemployed,No,4.0,90.0,1.33,0,0.2511451062267973,Active
No,No,Working Professional,Yes,2.0,1130.0,2.0,1,0.9409402931230467,Active
No,No,Unemployed,No,2.0,1609.0,2.0,1,0.602877668011323,Active
Yes,No,Unemployed,No,3.59771732332708,1606.0,2.465630081300813,1,0.4945327349328784,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,1
No,No,Unemployed,No,7.0,1568.0,7.0,1,0.7053733318544486,1
No,No,Unemployed,No,4.0,102.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
No,No,Unemployed,Yes,5.0,100.0,5.0,1,0.20390921634716194,Active
No,No,Unemployed,No,3.0,26.0,3.0,0,0.24124875465716986,Active
No,No,Student,No,0.0,0.0,0.0,1,0.3192413867630558,1
Yes,No,Unemployed,Yes,4.0,203.0,4.0,0,0.10810061460003363,0
No,No,Unemployed,No,1.0,166.0,1.0,1,0.20498978615831434,Active
No,No,Unemployed,No,0.0,0.0,0.0,0,0.570863732622023,Active
No,No,Unemployed,Yes,2.0,160.0,2.0,0,0.1800531430825147,Active
No,No,Unemployed,No,4.0,18.0,4.0,0,0.23453141000446182,0
No,No,Unemployed,Yes,3.0,154.0,1.5,0,0.2158484863894048,Active
No,No,Working Professional,No,3.0,1499.0,3.0,1,0.9421920053944051,1
No,No,Unemployed,No,4.0,824.0,4.0,0,0.7141449348035291,Active
No,No,Unemployed,No,0.0,0.0,0.0,1,0.570863732622023,Active
